Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Perimeter,AspectRatio,Circularity,MeanR,MeanG,MeanB,StdR,StdG,StdB,Classe
6372,108.881488516533,74.8721765642951,0.726043895817491,0.974311926605505,337.945,1.45423164535671,0.701121977074597,47.6627432517263,46.6392027620841,42.7153170119272,20.3724164791929,20.0774810861971,19.3718885281816,0
8273,191.819536803023,144.576664056592,0.657204990227721,0.444235622617194,1074.35,1.32676693057421,0.0900702383524199,97.1500060437568,83.7082074217333,66.7552278496313,40.2661041622203,33.4504664481549,26.9362681280605,0
7311,117.734360315826,79.5633644031658,0.737096850529956,0.979501607717042,327.162,1.47975593037066,0.85834313700253,51.9325673642457,50.7159075365887,46.8373683490631,22.6231536290711,22.4048159639711,21.7585797061749,0
4750,92.9410932033824,65.2758626553723,0.711845727169179,0.979785478547855,253.433,1.42382022117533,0.929345380524424,53.3174736842105,49.9852631578947,45.6690526315789,21.4658604488691,21.3212894139727,20.7472011915577,0
3493,74.7904432877815,60.6550670837077,0.585045826235905,0.981455465018264,215.81,1.23304526536202,0.942465193674123,51.4649298597194,48.3764672201546,43.6618952190094,25.1102662994176,22.2037835233258,19.8064351536971,0
6412,113.784070847613,72.0651325967127,0.77386554004565,0.973728170083523,319.684,1.57890600832397,0.788427159754662,50.9274797255147,48.6628197130381,45.6533063006862,26.9759688953546,26.2893175958749,24.9135090977742,0
7159,133.451700728883,68.7925414245814,0.856897739262845,0.971502239109784,335.431,1.93991525774911,0.799568787887027,51.1427573683475,49.1241793546585,45.1970945662802,19.3025285531616,19.2161445921389,18.4998391494748,0
9188,126.120061704381,102.922011050115,0.577961892236672,0.783090428705361,630.232,1.22539445564244,0.290689904474081,62.5347191989552,56.6077492381367,48.867218110579,39.1742178635933,31.9886339756887,25.4893673658171,0
77,34.7591604855562,3.95584898603506,0.993502833542207,0.663793103448276,66.566,8.7867763931998,0.218371354475764,96.8701298701299,80.7012987012987,58.8831168831169,17.6421673759137,17.8606189371337,17.1609823865943,0
6897,113.810115736956,77.6048464528084,0.731464017483071,0.979826679926126,309.746,1.46653361148217,0.903355465818013,47.9363491373061,46.0591561548499,42.933739306945,24.2837091315695,23.4068285056207,22.1371316670216,0
6298,106.318641989284,75.8574102852403,0.700664239785277,0.975073540795789,295.62,1.40155907761026,0.905617685268882,42.1562400762147,40.801841854557,38.2908859955541,20.1199683610213,20.0088066152985,19.1475514744427,0
6844,112.606790586528,77.7856804043444,0.723072111025529,0.980375304397651,307.387,1.44765450403181,0.910225235928656,40.9807130333139,39.6192285213326,37.9013734658095,23.3195888229845,22.6592782748538,21.3926173759816,0
6427,106.827917549809,76.860220303703,0.694516358455126,0.975265553869499,329.667,1.38989866445467,0.743134137316662,53.9858409833515,50.6710751517037,45.20476116384,21.9185946563679,21.3871965797248,19.6562449016445,0
3284,79.1651538646796,53.2975058408188,0.739419920776776,0.971023063276168,211.213,1.48534443808906,0.925063876299891,43.2725334957369,41.0736906211937,38.3632764920828,20.7056380928911,20.1043892146184,18.6153949889728,0
4964,94.7459159072463,67.1590934847226,0.705375683793441,0.969910121141071,271.645,1.41076823690003,0.845353208879482,45.9258662369057,44.6494762288477,41.1885576148268,19.5082024151359,19.2827152842191,18.8358632968046,0
605,65.2768797258813,23.3512448086582,0.933826549301842,0.425457102672293,257.254,2.79543468713402,0.114879084564246,136.561983471074,111.456198347107,84.7223140495868,9.51775315914433,5.85815914514661,6.06604772761144,0
19963,212.100642596024,136.809932711044,0.76416259947284,0.865360440417877,720.949,1.55033072813508,0.48264363506785,52.6886740469869,51.1141611982167,48.1257326053198,24.0070499752109,23.6696942257068,22.8963486574505,0
5681,106.228347692661,68.2324039505223,0.766438057002694,0.984404782533356,278.747,1.55686069290027,0.918785746696751,41.3166696004225,38.3603238866397,36.349586340433,23.9577360825739,23.3449312025721,22.2465051913046,0
6302,105.395792902736,76.4737937701571,0.688130676415606,0.983611674730763,291.964,1.37819490451206,0.929029817162518,45.5569660425262,44.0520469692161,40.6386861313869,23.8010689312725,23.3358922567134,21.9646680270031,0
2742,82.4614631896771,46.4095153591329,0.826591420887117,0.874362244897959,216.713,1.77682232946329,0.733681192081165,119.048140043764,93.5795040116703,66.5175054704595,17.8940255225932,16.9611674010952,16.5208088494788,0
88,31.4803019572133,4.69352278952421,0.988823033690089,0.692913385826772,60.992,6.70717995180002,0.297267059308896,113.193181818182,98.3295454545455,76.6818181818182,19.3038963100243,18.4089693224567,17.3685840412725,0
811,82.9580443358816,37.9752150949681,0.889073687733552,0.308599695585997,311.729,2.18453125620015,0.104876046031926,131.327990135635,104.954377311961,75.2503082614057,17.7725254263296,14.0427615008078,11.0251221220489,0
5145,95.9057051828362,68.5301385533286,0.699576739626739,0.970388532629197,272.148,1.39946755117392,0.872941115037331,45.5638483965015,44.1720116618076,41.1902818270165,21.1361913301049,20.9804988402607,20.0254247129049,0
5844,102.552727781391,72.729210348395,0.705018963133563,0.972379367720466,292.005,1.41006243970108,0.861270347853344,45.6379192334018,44.1868583162218,40.8685831622177,16.2446944279031,16.0334770366175,15.8417051509437,0
6672,112.557319304879,75.8525564766789,0.738821119503542,0.98103220114689,301.299,1.48389618666953,0.92357149643573,44.2453537170264,43.6722122302158,40.7459532374101,16.4389065610516,16.371539374053,15.5210042390442,0
7676,120.692658061392,81.4386966175295,0.738036324012654,0.968458238708049,331.792,1.48200625837881,0.876219692455515,40.778921313184,38.6948931735279,35.8437988535696,24.8557685174939,23.4633137714,21.1549694297427,0
2410,61.7035359370453,50.3907330756687,0.577120846596252,0.965544871794872,181.763,1.22450165280169,0.916676171712444,76.2141078838174,60.4477178423236,52.0182572614108,26.6512423246625,22.5384677614999,20.2198090842235,0
12294,160.949044999745,103.207242023721,0.767338947214433,0.910801600237072,471.148,1.55947433381421,0.695966553592189,47.184317553278,45.2203513909224,41.564177647633,18.4294432311582,18.2110293553094,17.2243956847818,0
6070,104.553092414671,74.2829926100312,0.703716316474093,0.972288963639276,322.703,1.40749704260773,0.732474566550035,55.6349258649094,53.1444810543657,48.9125205930807,17.6141008562151,17.7774375607848,16.956325647828,0
8080,121.366547731962,94.4711792113457,0.627774152458129,0.891340319911748,422.554,1.28469390077632,0.568665381209057,116.181806930693,94.2867574257426,69.564603960396,16.7493847511816,15.3770717729194,14.8275154476358,0
16685,210.192893313312,119.597938318196,0.822343506442823,0.818132784152202,711.893,1.75749595912,0.413720108472315,46.9026071321546,45.8186994306263,43.1039256817501,28.1088820584311,28.0404186535305,26.7177184212147,0
5791,97.3786726252102,76.0636063502545,0.624391495308255,0.978209459459459,283.561,1.2802268692968,0.905045535618813,44.7665342773269,43.960283198066,41.3172163702297,24.3324142337469,23.894098768984,22.497592554098,0
5881,105.036357744091,71.4415106269052,0.733063853580767,0.987241900285379,280.916,1.47024267575515,0.936500668667621,46.8342118687298,45.6053392280224,42.3710253358272,21.3289962504021,22.0206496794287,21.5702712663269,0
5349,100.889749652552,67.7082282702456,0.741356814238312,0.979849789338707,282.61,1.49006630700583,0.841603265281484,48.0757150869321,47.4144699943915,43.9715834735465,24.3500184504984,24.1282107393428,22.9318348642413,0
6349,107.083717254726,75.8892062137837,0.705519572133152,0.98129829984544,295.568,1.41105333152472,0.913272467882939,48.5906441959364,45.4781855410301,42.4608599779493,19.7156978175376,19.8410120083068,19.1480136777877,0
7889,128.062038462033,79.0383000986387,0.786816043536819,0.976965944272446,338.525,1.62025294448657,0.86506815809112,45.603371783496,45.0245912029408,41.1294207123843,18.2260497152827,18.1894722371779,17.5889396742869,0
